Spike Test, Missing Value Test, Repeat Value Test, Outlier, Spatial Inconsistency, Logical Inconsistency, Spike Test
0.04310178756713867, 0.9675548076629639, 0.5453481674194336, 2.464052200317383, 0.9644520282745361, 1.6780734062194824
0.045937538146972656, 0.6281876564025879, 0.5570821762084961, 2.3783037662506104, 0.6530992984771729, 1.685499668121338
0.029288053512573242, 0.6271235942840576, 0.5480241775512695, 2.353997230529785, 0.6515278816223145, 1.6660075187683105
0.030195236206054688, 0.626065731048584, 0.5490946769714355, 2.4371140003204346, 0.6704967021942139, 1.6959545612335205
0.029053211212158203, 0.6258211135864258, 0.5637242794036865, 2.3955459594726562, 0.6635918617248535, 1.6819257736206055
0.02913188934326172, 0.623931884765625, 0.5477449893951416, 2.3734071254730225, 0.6677625179290771, 1.699209213256836
0.03390693664550781, 0.6345832347869873, 0.5562515258789062, 2.4408748149871826, 0.6964719295501709, 1.7642099857330322
0.02899956703186035, 0.6489384174346924, 0.6134247779846191, 2.4096388816833496, 0.6748590469360352, 1.7084054946899414
0.03548884391784668, 0.6452851295471191, 0.5539658069610596, 2.4438226222991943, 0.6763548851013184, 1.7239494323730469
0.028683900833129883, 0.6429176330566406, 0.5655772686004639, 2.450761318206787, 0.6836907863616943, 1.7262461185455322

0.05166482925415039, 0.9501574039459229, 0.5064232349395752, 2.39198899269104, 0.9998869895935059, 1.7069056034088135